subject_id,item_id,counterbalance,condition,audience_group,shared.tangram,unique.tangram,response.unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,red,L,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,B,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,L,A,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,C,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,B,H,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,L,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,C,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,C,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,L,D,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,B,D,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,red,L,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,B,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,C,H,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,B,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,L,D,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,C,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,C,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,red,B,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,red,B,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,L,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,red,L,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,C,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,L,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,L,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,B,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer one,blue,B,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,C,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,red,B,H,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,red,C,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,red,L,D,unique
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,refer either,blue,B,D,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,red,C,A,shared
e8a7632f-b0b9-4a16-b120-20d5946a832d,0,a,social one,blue,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,C,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,C,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,C,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,C,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,L,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,C,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,L,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,B,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,C,A,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,B,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,L,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,L,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,B,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,C,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,L,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,L,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,B,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,C,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,B,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,L,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,C,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,B,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,L,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,C,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,C,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,L,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,L,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,B,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,C,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,B,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,B,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,L,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,B,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,L,A,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,B,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,C,H,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,blue,L,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,L,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,L,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,blue,B,H,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,blue,B,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer one,red,C,A,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,social one,red,L,D,unique
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,L,D,shared
6c798a76-aaa3-459b-9a99-a29e0a4dc024,0,a,refer either,red,L,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,L,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,B,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,L,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,B,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,C,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,B,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,L,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,L,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,L,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,L,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,B,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,B,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,B,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,L,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,L,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,C,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,C,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,C,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,C,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,L,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,L,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,L,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,C,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,C,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,C,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,B,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,C,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,B,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,L,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,L,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,C,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,B,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,B,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,B,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,B,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,L,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,C,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,L,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,B,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,B,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,B,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,C,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,C,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,C,D,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,C,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,L,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,blue,B,A,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,C,H,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,red,B,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,L,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,red,C,H,unique
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,social one,blue,C,D,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer one,red,L,A,shared
4b4c4291-34dd-4cb0-a045-fa3fcbe69f4d,0,a,refer either,blue,B,H,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,D,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,A,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,H,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,D,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,H,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,D,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,A,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,D,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,D,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,H,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,D,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,A,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,H,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,A,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,A,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,H,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,H,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,D,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,D,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,A,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,H,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,D,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,H,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,H,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,H,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,A,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,H,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,D,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,A,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,H,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,A,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,A,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,A,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,D,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,H,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,A,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,A,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,A,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,D,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,A,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,D,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,red,H,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,D,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,D,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,H,C,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,D,B,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,blue,A,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,red,D,C,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,A,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,H,L,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,D,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer one,red,H,L,unique
f711290e-4797-485a-ad01-f313c4a525b1,0,b,refer either,blue,A,B,shared
f711290e-4797-485a-ad01-f313c4a525b1,0,b,social one,blue,H,B,unique
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,D,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,H,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,D,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,D,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,A,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,H,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,D,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,D,B,unique
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,H,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,D,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,H,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,blue,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,H,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,A,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,red,H,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,A,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,blue,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,D,C,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,D,B,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer either,red,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,refer one,blue,H,L,shared
a4e0f438-fef5-401c-8d35-26a728b3ce62,0,b,social one,red,H,B,shared
631dd430-1b14-4a8d-8d79-1267531ee19f,0,b,refer one,red,D,C,unique
631dd430-1b14-4a8d-8d79-1267531ee19f,0,b,refer either,red,H,C,shared
631dd430-1b14-4a8d-8d79-1267531ee19f,0,b,refer either,red,A,B,unique
631dd430-1b14-4a8d-8d79-1267531ee19f,0,b,refer one,red,H,B,shared
631dd430-1b14-4a8d-8d79-1267531ee19f,0,b,refer one,blue,D,L,shared
