subject_id,item_id,counterbalance,condition,audience_group,tangram,shared,response.earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,C,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,K,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,A,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,C,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,E,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,C,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,E,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,C,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,G,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,A,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,G,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,A,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,A,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,G,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,G,shared,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,K,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,E,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,E,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,I,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,E,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,G,shared,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,I,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,E,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,G,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,C,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,A,shared,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,K,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,K,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,C,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,I,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,K,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,I,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,A,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,E,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,A,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,C,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,G,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,C,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,I,shared,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,C,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,K,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,A,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,A,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,blue,I,shared,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,C,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,red,G,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one social,red,G,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,E,unique,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,red,G,shared,earlier
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,either refer,blue,K,unique,later
260fbd3c-0113-48cd-aab6-b893890498d1,2,b,one refer,blue,A,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,I,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,C,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,K,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,E,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,K,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,E,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,I,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,G,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,G,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,I,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,C,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,K,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,C,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,G,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,I,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,A,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,C,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,E,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,A,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,A,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,C,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,K,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,G,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,A,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,A,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,C,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,red,G,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,A,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,K,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,red,E,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,blue,E,shared,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,I,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one social,red,I,unique,later
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,either refer,blue,E,shared,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,G,unique,earlier
a0922d10-2352-4dfa-9803-ddce56e2d0ea,2,a,one refer,blue,K,shared,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,C,unique,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,G,shared,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,C,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,C,unique,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,C,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,G,shared,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,C,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,red,G,shared,earlier
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,I,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,E,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,G,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,blue,G,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,A,shared,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,red,C,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,either refer,blue,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one refer,red,K,unique,later
d7daaeab-19e4-4b86-bbf4-b23a88d74478,2,b,one social,blue,G,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,A,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,E,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,G,unique,earlier
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,E,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,A,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,E,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,A,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,G,unique,earlier
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,K,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,A,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,E,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,red,E,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,G,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,blue,E,shared,earlier
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,G,unique,earlier
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,G,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,either refer,red,I,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,C,shared,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,blue,A,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one social,blue,G,unique,later
01fc0d08-2867-4e60-ab28-532801940e81,2,a,one refer,red,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,E,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,G,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,C,shared,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,G,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,C,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,G,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,G,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,K,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,C,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,I,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,E,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,E,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,E,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,G,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,K,shared,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,I,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,I,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,C,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,E,shared,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,I,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,C,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,red,I,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,C,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,blue,K,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,K,shared,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one social,blue,E,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,A,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,I,unique,earlier
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,blue,G,unique,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,either refer,red,K,shared,later
62990ce9-4170-40d7-8534-9eb88a651a81,2,a,one refer,red,K,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,G,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,K,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,E,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,A,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,I,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,G,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,I,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,A,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,I,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,A,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,K,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,C,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,I,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,K,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,G,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,C,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,K,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,E,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,C,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,K,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,C,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,C,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,E,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,A,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,C,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,G,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,G,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,A,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,E,unique,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,G,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,red,E,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,red,K,unique,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one social,blue,A,shared,earlier
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,blue,I,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,either refer,red,I,shared,later
429c2ac6-7faa-46ca-a131-cad35abb040c,2,b,one refer,blue,E,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,G,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,C,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,G,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,A,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,G,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,A,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,A,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,C,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,K,shared,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,I,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,E,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,E,shared,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,C,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,I,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,G,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,K,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,C,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,K,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,E,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,I,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,C,shared,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,I,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,A,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,K,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,C,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,E,shared,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,blue,G,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,A,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,G,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,E,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,blue,E,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,A,unique,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,red,K,shared,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one refer,red,I,unique,earlier
3367e15f-c783-4731-9454-3cc64e545edc,2,a,one social,blue,K,shared,later
3367e15f-c783-4731-9454-3cc64e545edc,2,a,either refer,red,I,unique,earlier
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,E,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,E,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,blue,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,I,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,E,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,blue,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,E,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,E,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one refer,red,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,K,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,blue,G,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,one social,red,C,shared,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,A,unique,later
515300d2-a1e4-43f4-8e89-be988db38c8d,2,a,either refer,red,E,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,I,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,C,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,E,shared,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,G,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,I,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,A,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,A,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,red,I,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,blue,E,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,C,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,blue,A,unique,later
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,G,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one social,blue,C,shared,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,one refer,red,A,unique,earlier
bbecb93f-4c94-498e-9bff-ea35d6dff11b,2,a,either refer,red,C,shared,later
